,userid,timestamp,Tiredness,Calm,Nutrition,Hydration,Performance,Concentrate,Happy,Determined,Excited,Loving,Motivated,Powerful,Helpful,Lively,Peaceful,Proud,Optimistic,Valued,Content,Hopeful,Confident,Relieved,Annoyed,Nervous,Overwhelmed,Irritated,Anxious,Afraid,Angry,Worried,Bored,Lonely,Weary,Disappointed,Confused,Embarrassed,Sad
2336,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-04T13:19:32.534Z,87.00000047683716,56.99999928474426,60.00000238418579,62.00000047683716,61.000001430511475,62.398761510849,62.28035092353821,74.57865476608276,62.03036308288574,25.850296020507812,68.99999976158142,72.63665795326233,20.893675088882446,73.24778437614441,15.195667743682861,22.707711160182953,20.17560750246048,16.822698712348938,20.090535283088684,30.38146197795868,69.82575058937073,28.604614734649658,31.096389889717102,25.077828764915466,39.69010412693024,31.930011510849,23.596271872520447,28.108012676239014,40.85816144943237,29.06404733657837,22.076357901096344,24.32042509317398,37.862998247146606,33.327892422676086,33.327892422676086,23.032961785793304,36.39279305934906
2337,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-05T00:06:58.076Z,33.000001311302185,75.99999904632568,62.99999952316284,68.99999976158142,70.99999785423279,58.70770812034607,73.49528670310974,38.50989639759064,28.432002663612366,23.598432540893555,36.630213260650635,79.77628707885742,20.896516740322113,40.18964767456055,74.00000095367432,21.908515691757202,66.86283349990845,74.55902099609375,75.99999904632568,22.7746844291687,37.67050802707672,80.52710890769958,22.67928123474121,23.87615293264389,32.76742696762085,24.554327130317688,23.43623638153076,24.821235239505768,54.05498147010803,22.546769678592682,23.340192437171936,24.33324009180069,27.21959352493286,25.23627281188965,25.23627281188965,22.96632081270218,29.714161157608032
2338,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-05T02:01:04.805Z,46.00000083446503,75.0,23.000000417232513,63.999998569488525,67.00000166893005,56.6155731678009,72.00000286102295,29.611527919769287,60.4006290435791,24.100729823112488,67.70386695861816,42.06950664520264,20.899590849876404,26.876604557037354,61.167752742767334,22.597399353981018,65.37981033325195,28.607580065727234,76.79572105407715,22.08898514509201,23.077571392059326,40.62474966049194,63.985466957092285,24.588051438331604,26.52815282344818,23.791509866714478,24.33221787214279,24.932287633419037,73.2102632522583,22.78166562318802,23.9711195230484,24.935701489448547,25.048726797103882,24.272294342517853,24.272294342517853,71.54779434204102,26.086562871932983
2339,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-05T13:37:41.515Z,85.00000238418579,63.999998569488525,23.999999463558197,28.00000011920929,56.99999928474426,49.14641976356506,28.759676218032837,25.16980767250061,28.921818733215332,24.462398886680603,34.03111398220062,34.1417133808136,20.902881026268005,24.146491289138794,21.20145857334137,22.685086727142334,30.69548010826111,21.6806560754776,37.35367953777313,22.875909507274628,21.645432710647583,25.02598762512207,31.56588077545166,24.901598691940308,25.43340027332306,24.456293880939484,24.653568863868713,25.14556050300598,44.874781370162964,23.44299554824829,23.864497244358063,25.137057900428772,25.175535678863525,24.817264080047607,24.817264080047607,32.903075218200684,25.62280297279358
2340,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-05T22:23:22.647Z,58.99999737739563,80.0000011920929,81.99999928474426,72.00000286102295,77.99999713897705,78.51647734642029,65.55143594741821,76.99999809265137,74.57669973373413,24.418005347251892,76.99999809265137,78.00946235656738,20.90638279914856,77.91436314582825,18.587559461593628,22.32283353805542,70.05637288093567,17.660807073116302,29.87525463104248,81.7994475364685,73.4225869178772,23.447081446647644,22.801589965820312,24.802733957767487,25.704175233840942,24.709047377109528,24.561500549316406,25.033652782440186,59.23728346824646,23.64055961370468,23.55058789253235,24.97316300868988,25.327134132385254,25.055259466171265,25.055259466171265,22.694118320941925,25.854378938674927
2341,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-06T16:00:11.281Z,33.000001311302185,75.99999904632568,81.00000023841858,69.9999988079071,66.00000262260437,56.06606602668762,65.41748046875,36.93142533302307,37.10904121398926,24.155668914318085,40.54030179977417,46.11888527870178,20.910078287124634,42.637765407562256,18.36838722229004,21.93928360939026,35.15293896198273,18.55742633342743,22.56454974412918,38.871270418167114,38.82594108581543,23.973414301872253,73.00000190734863,70.80451846122742,71.01200819015503,64.57887887954712,64.80413675308228,24.72439706325531,67.73716807365417,23.44580888748169,23.339740931987762,66.31551384925842,25.156983733177185,66.335529088974,66.335529088974,65.46226739883423,66.67437553405762
2342,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-06T20:20:29.336Z,34.00000035762787,70.99999785423279,85.00000238418579,70.99999785423279,75.0,71.84478044509888,77.99999713897705,72.9276180267334,75.98552107810974,23.910507559776306,77.99999713897705,74.8777687549591,20.913955569267273,76.82271599769592,62.84598708152771,21.68004959821701,62.30000853538513,19.23985779285431,74.29336905479431,24.818892776966095,72.10613489151001,24.02489334344864,69.22548413276672,33.29305648803711,35.789307951927185,29.817864298820496,29.305079579353333,24.436679482460022,69.01450157165527,23.169343173503876,23.255473375320435,30.275321006774902,24.846595525741577,30.931884050369263,30.931884050369263,76.21124982833862,32.673949003219604
2343,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-07T02:00:13.501Z,75.99999904632568,68.00000071525574,76.99999809265137,69.9999988079071,80.0000011920929,74.84604716300964,66.81809425354004,77.02343463897705,78.52610349655151,23.75844717025757,81.00000023841858,76.75191164016724,20.91800421476364,79.0306568145752,25.939130783081055,81.99999928474426,71.02923393249512,75.45720338821411,36.646097898483276,22.650496661663055,81.57821893692017,23.656834661960602,34.48494374752045,25.827589631080627,26.238301396369934,24.008439481258392,23.935964703559875,24.243170022964478,45.59490978717804,75.3092885017395,23.2250913977623,24.536053836345673,24.580277502536774,24.45651888847351,24.45651888847351,38.88000845909119,25.152897834777832
2344,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-07T14:07:01.551Z,36.000001430511475,75.0,89.99999761581421,75.99999904632568,76.99999809265137,59.092509746551514,36.67139410972595,40.29068052768707,34.84186232089996,23.673202097415924,33.6979478597641,43.3696448802948,20.922210812568665,41.54752194881439,20.778188109397888,40.75136184692383,34.00331437587738,31.729745864868164,24.510130286216736,23.46881628036499,40.56127667427063,23.23552966117859,26.572561264038086,23.954296112060547,24.723562598228455,23.439407348632812,23.458331823349,24.119198322296143,53.89299392700195,38.22729289531708,23.198598623275757,23.86903315782547,24.399501085281372,23.80049228668213,23.80049228668213,29.753106832504272,24.493780732154846
2345,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-08T04:31:15.828Z,60.00000238418579,40.00000059604645,63.999998569488525,37.00000047683716,58.99999737739563,51.18820667266846,25.41775405406952,29.509690403938293,24.77412521839142,72.28029370307922,25.82384943962097,31.98641836643219,20.926564931869507,30.90575933456421,16.780056059360504,66.79890155792236,26.22905969619751,21.118824183940887,22.225603461265564,23.746703565120697,63.62144947052002,79.20058965682983,24.375002086162567,67.17705726623535,67.56123900413513,24.253369867801666,61.46112680435181,77.12136507034302,48.96465539932251,69.9999988079071,23.16506952047348,63.008105754852295,24.274733662605286,24.547788500785828,24.547788500785828,25.111782550811768,63.38644027709961
2346,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-08T16:36:16.310Z,75.99999904632568,77.99999713897705,69.9999988079071,70.99999785423279,81.00000023841858,64.67883586883545,22.270314395427704,25.04357099533081,73.74508380889893,32.23906755447388,23.588290810585022,26.498758792877197,20.931068062782288,25.580567121505737,17.3543319106102,86.00000143051147,71.89054489135742,75.45605897903442,22.142283618450165,23.479804396629333,80.82517981529236,38.346850872039795,24.509727954864502,33.17528963088989,33.96565914154053,24.569368362426758,29.397505521774292,36.527812480926514,54.006946086883545,75.3376841545105,23.13167452812195,30.2753746509552,24.175184965133667,24.855725467205048,24.855725467205048,24.744588136672974,31.04739785194397
2347,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-08T22:37:30.656Z,28.00000011920929,76.99999809265137,88.99999856948853,68.99999976158142,79.00000214576721,62.87926435470581,75.0,78.423410654068,83.17342400550842,25.898143649101257,71.22626900672913,25.691983103752136,20.935699343681335,24.91856962442398,63.235533237457275,39.55719470977783,79.58694100379944,32.68676400184631,74.73195791244507,82.99999833106995,42.4711674451828,27.199727296829224,66.84295535087585,25.199559330940247,25.557053089141846,24.47342872619629,23.716996610164642,27.512630820274353,73.26860427856445,38.05433511734009,23.105904459953308,24.231675267219543,24.08767342567444,24.759268760681152,24.759268760681152,73.58551025390625,24.653561413288116
2348,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-09T02:00:03.191Z,79.00000214576721,73.00000190734863,79.00000214576721,73.00000190734863,73.00000190734863,58.29308032989502,72.29511141777039,43.351948261260986,41.83330535888672,23.278124630451202,38.79559934139252,25.43972134590149,20.940454304218292,25.027483701705933,68.99999976158142,29.44260835647583,37.67696022987366,20.581164956092834,35.991114377975464,34.543418884277344,31.892934441566467,23.649296164512634,34.17438566684723,23.984295129776,24.46066439151764,24.229256808757782,23.49959909915924,24.144884943962097,49.96640384197235,29.09500002861023,23.08994084596634,23.82758855819702,24.01035875082016,24.51319396495819,24.51319396495819,39.178889989852905,24.272456765174866
2349,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-09T15:22:11.088Z,74.00000095367432,33.000001311302185,75.99999904632568,40.99999964237213,72.00000286102295,44.63939070701599,37.335002422332764,25.38248300552368,30.44598698616028,23.937207460403442,26.41531229019165,24.98205006122589,20.945321023464203,24.794796109199524,28.126567602157593,23.98802638053894,26.797255873680115,18.343491852283478,24.228425323963165,22.59637415409088,25.431060791015625,23.70949685573578,23.850595951080322,24.581800401210785,25.02932846546173,24.026992917060852,24.326317012310028,24.53387975692749,28.341969847679138,24.975411593914032,23.082076013088226,24.570131301879883,23.94406348466873,24.302774667739868,24.302774667739868,25.6167471408844,24.9657541513443
2350,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-10T13:18:12.002Z,76.99999809265137,37.00000047683716,88.99999856948853,75.99999904632568,23.000000417232513,20.355068147182465,28.325486183166504,23.413264751434326,24.436289072036743,24.478425085544586,23.42528998851776,24.475951492786407,20.950299501419067,24.333123862743378,19.949916005134583,24.08895194530487,22.722838819026947,18.739259243011475,21.940141916275024,21.667979657649994,25.297164916992188,24.007678031921387,63.75554800033569,24.823468923568726,74.88159537315369,68.61417293548584,24.599725008010864,24.986842274665833,53.08319330215454,62.737077474594116,23.07952344417572,24.84228014945984,77.38848924636841,70.37276029586792,70.37276029586792,23.899832367897034,70.99999785423279
2351,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-10T21:31:02.370Z,86.00000143051147,38.999998569488525,68.99999976158142,34.00000035762787,68.00000071525574,45.75684368610382,22.57055640220642,23.980224132537842,24.35448169708252,24.580377340316772,23.454396426677704,24.075141549110413,20.95537632703781,23.92219603061676,15.766739845275879,24.691085517406464,22.24780172109604,18.86812299489975,22.017963230609894,22.899731993675232,25.605058670043945,23.913532495498657,31.991001963615417,24.68578815460205,38.01479637622833,30.825167894363403,24.478887021541595,25.033259391784668,32.18145966529846,33.384424448013306,23.079919815063477,24.728098511695862,35.90465486049652,31.88410997390747,31.88410997390747,24.46659505367279,34.35210585594177
2352,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-11T02:00:24.261Z,23.999999463558197,74.00000095367432,67.00000166893005,34.99999940395355,72.00000286102295,64.53913450241089,54.857414960861206,67.61122941970825,58.99999737739563,24.36945140361786,60.14167070388794,63.18960189819336,20.960547029972076,63.435596227645874,16.189472377300262,65.65588712692261,53.37049961090088,18.613842129707336,22.021903097629547,72.63204455375671,61.270010471343994,23.570290207862854,23.2281893491745,24.418553709983826,27.63323187828064,24.707341194152832,24.249523878097534,24.782297015190125,55.53431510925293,23.75105321407318,23.08170050382614,24.492822587490082,26.760447025299072,25.008898973464966,25.008898973464966,24.587756395339966,25.936317443847656
2353,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-11T16:12:21.743Z,72.00000286102295,85.00000238418579,68.99999976158142,77.99999713897705,75.0,60.0223183631897,76.99999809265137,34.2684268951416,76.84434652328491,24.122947454452515,73.26771020889282,31.056880950927734,20.965808629989624,30.30587136745453,63.66110444068909,69.9999988079071,76.1705994606018,76.30255222320557,75.73318481445312,35.470226407051086,76.32354497909546,23.237331211566925,66.72128438949585,24.20242428779602,24.906383454799652,23.480793833732605,24.074453115463257,24.508459866046906,74.30381178855896,68.57049465179443,23.08383285999298,24.303211271762848,24.132879078388214,23.762494325637817,23.762494325637817,74.74939823150635,24.47873055934906
2354,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-11T19:35:32.203Z,68.99999976158142,28.00000011920929,68.00000071525574,34.99999940395355,67.00000166893005,48.578375577926636,32.43052065372467,24.340201914310455,42.98228323459625,72.80611395835876,36.32629215717316,22.461633384227753,20.971152186393738,22.217091917991638,23.17650020122528,73.17991256713867,40.61530828475952,32.91846215724945,36.27990782260895,25.566130876541138,68.21362972259521,79.83286380767822,33.844661712646484,68.27609539031982,67.82653331756592,24.252048134803772,62.3482346534729,77.56450772285461,44.31039094924927,70.99999785423279,23.085613548755646,63.90126943588257,24.616321921348572,24.47161078453064,24.47161078453064,37.808480858802795,63.68250846862793
2355,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-12T02:03:36.088Z,81.00000023841858,64.99999761581421,79.00000214576721,27.000001072883606,72.00000286102295,63.39433193206787,26.924800872802734,22.767750918865204,29.827091097831726,76.56309604644775,29.273036122322083,22.576573491096497,20.9765687584877,22.33182042837143,18.311329185962677,75.08381605148315,27.778416872024536,23.48799556493759,24.481844902038574,22.964197397232056,70.44848203659058,83.3462655544281,64.73169326782227,71.44956588745117,84.1138243675232,70.0042724609375,64.24782872200012,81.45375847816467,80.66325783729553,70.99999785423279,23.086509108543396,66.08285307884216,78.54920029640198,71.80505990982056,71.80505990982056,25.166615843772888,74.00000095367432
2356,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-04-24T22:46:44.989Z,75.0,72.00000286102295,87.00000047683716,69.9999988079071,76.99999809265137,56.79430961608887,22.40835130214691,23.166698217391968,24.239003658294678,39.91817235946655,24.19426441192627,23.445957899093628,20.982056856155396,23.203079402446747,15.177397429943085,39.933186769485474,22.50847965478897,19.226543605327606,21.861472725868225,23.13024401664734,37.17549443244934,43.86516213417053,31.77516460418701,36.25454604625702,45.739567279815674,34.209880232810974,30.115598440170288,43.73170733451843,52.72838473320007,41.58022999763489,23.08613657951355,31.338483095169067,40.40676951408386,35.23770868778229,35.23770868778229,23.714660108089447,45.3515350818634
2357,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-05-17T07:57:16.616Z,68.99999976158142,33.000001311302185,72.00000286102295,36.000001430511475,66.00000262260437,38.4943962097168,21.997490525245667,23.2674777507782,24.134905636310577,32.34933316707611,24.062515795230865,23.584096133708954,20.98761349916458,23.431415855884552,15.923577547073364,29.565715789794922,22.60413020849228,19.43071484565735,21.927544474601746,23.311403393745422,27.778813242912292,34.54933166503906,23.062221705913544,29.019695520401,32.64285624027252,25.65131187438965,24.83993172645569,35.28850078582764,29.14198338985443,32.64460563659668,23.084264993667603,25.815501809120178,28.475213050842285,26.077646017074585,26.077646017074585,24.365052580833435,33.181023597717285
2358,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-06-14T15:39:23.345Z,80.0000011920929,30.000001192092896,31.00000023841858,74.00000095367432,67.00000166893005,40.270379185676575,21.960565447807312,22.958478331565857,72.24028706550598,25.982487201690674,24.391882121562958,23.274390399456024,20.993229746818542,23.228825628757477,16.199317574501038,76.99999809265137,71.24913930892944,76.55694484710693,22.006607055664062,23.176057636737823,77.17102766036987,25.65647065639496,23.09556007385254,25.126999616622925,26.141121983528137,23.938743770122528,24.144865572452545,26.824933290481567,24.482974410057068,72.83618450164795,23.080751299858093,24.543190002441406,25.214552879333496,24.250368773937225,24.250368773937225,24.58309531211853,26.488256454467773
2359,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-05T09:03:19.626Z,79.00000214576721,86.00000143051147,76.99999809265137,37.99999952316284,74.00000095367432,61.91506385803223,21.483224630355835,22.560560703277588,75.67286491394043,24.734008312225342,24.15737807750702,22.939109802246094,20.99890410900116,22.956033051013947,16.268695890903473,75.0,74.4000494480133,77.84772515296936,21.670767664909363,22.891174256801605,80.28610348701477,24.12523925304413,23.902389407157898,24.592308700084686,25.718802213668823,24.462035298347473,24.526287615299225,25.08005201816559,59.61065888404846,76.76909565925598,23.075589537620544,24.694404006004333,25.033098459243774,24.680131673812866,24.680131673812866,24.33415949344635,26.049768924713135
2360,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-05T09:03:19.626Z,93.00000071525574,27.000001072883606,64.99999761581421,20.000000298023224,72.00000286102295,53.68795990943909,20.81388831138611,22.257167100906372,40.79498648643494,77.08095908164978,23.66257607936859,22.708910703659058,21.004635095596313,22.759270668029785,16.136200726032257,44.87494230270386,39.14638161659241,34.347137808799744,21.242718398571014,22.64314293861389,43.28497648239136,24.3017315864563,63.87203931808472,73.84663224220276,74.00710582733154,67.72121787071228,73.00000190734863,81.35514259338379,50.02087950706482,68.54538917541504,23.068809509277344,24.991458654403687,25.116094946861267,24.92726892232895,24.92726892232895,24.001222848892212,26.53137743473053
2361,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-05T09:03:19.626Z,81.99999928474426,81.00000023841858,85.00000238418579,75.0,76.99999809265137,75.20542740821838,68.76939535140991,79.12200093269348,71.686851978302,39.416587352752686,77.99999713897705,78.04167866706848,21.01040929555893,78.7461519241333,15.963539481163025,34.75993275642395,31.94962739944458,25.94546675682068,20.932012796401978,22.48210608959198,77.75054574012756,24.525538086891174,30.887210369110107,37.19660937786102,39.82899188995361,32.48915374279022,32.905519008636475,43.50476861000061,59.01879072189331,42.38012731075287,23.060515522956848,25.00079870223999,24.97130036354065,24.82016086578369,24.82016086578369,23.76064360141754,26.594778895378113
2362,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-05T09:03:19.626Z,85.00000238418579,74.00000095367432,81.99999928474426,73.00000190734863,72.00000286102295,55.97038269042969,33.721724152565,38.74804973602295,42.38383173942566,28.364643454551697,38.74672055244446,39.46842551231384,21.016235649585724,39.45343792438507,15.869466960430145,26.681935787200928,24.278676509857178,21.184131503105164,20.733797550201416,22.380658984184265,47.15351164340973,24.30097460746765,68.43529343605042,27.285751700401306,77.3129403591156,72.65858054161072,25.21764039993286,30.11794686317444,71.6753602027893,67.67606735229492,23.05082678794861,82.17968344688416,82.99999833106995,82.28702545166016,82.28702545166016,83.18315148353577,82.99999833106995
2363,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-06T09:03:19.626Z,70.99999785423279,31.00000023841858,69.9999988079071,66.00000262260437,67.00000166893005,50.896501541137695,62.674617767333984,73.45335483551025,62.255626916885376,25.262701511383057,64.99999761581421,70.68908214569092,21.022099256515503,71.37861251831055,15.862315893173218,25.019288063049316,22.876805067062378,20.405229926109314,20.58442234992981,22.30532020330429,68.98864507675171,23.899507522583008,72.00047373771667,68.99999976158142,79.16641235351562,75.4755973815918,71.19452357292175,81.34021162986755,28.725498914718628,69.16188597679138,23.03987592458725,41.73820912837982,32.19558000564575,35.428500175476074,35.428500175476074,43.45541596412659,36.83243691921234
2364,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-06T09:03:19.626Z,76.99999809265137,68.00000071525574,62.99999952316284,37.99999952316284,86.00000143051147,83.08939933776855,68.05540919303894,78.5571813583374,67.45009422302246,78.22583317756653,75.0,76.49372220039368,21.028003096580505,77.5596559047699,15.90486466884613,76.47225856781006,22.814427316188812,20.329810678958893,20.448768138885498,22.240102291107178,78.03805470466614,82.81609416007996,37.037065625190735,79.55986857414246,77.01717615127563,38.93716037273407,74.54058527946472,83.32938551902771,74.44883584976196,88.99999856948853,23.027804493904114,72.31743931770325,22.5398987531662,24.13749396800995,24.13749396800995,27.74035930633545,69.42752599716187
2365,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-06T09:03:19.626Z,75.0,66.00000262260437,86.00000143051147,75.99999904632568,74.00000095367432,53.90888452529907,32.30109512805939,39.62088227272034,36.05918884277344,40.62842130661011,37.925681471824646,38.762736320495605,21.033945679664612,39.36433792114258,15.959006547927856,43.39345097541809,22.62243926525116,20.270034670829773,20.32267600297928,22.18226194381714,43.53199601173401,40.53989052772522,67.31271147727966,42.71554350852966,77.50526666641235,71.6673731803894,39.57374393939972,44.13204789161682,72.18589782714844,68.23559999465942,23.01476001739502,36.16219162940979,78.03741097450256,71.12898230552673,71.12898230552673,24.51827973127365,75.99999904632568
2366,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-07T09:03:19.626Z,100.0,20.999999344348907,68.00000071525574,31.999999284744263,66.00000262260437,30.771571397781372,25.511685013771057,30.07134199142456,27.032899856567383,28.92359495162964,28.883439302444458,29.418230056762695,21.039921045303345,29.821699857711792,16.006478667259216,28.635242581367493,22.108939290046692,19.936279952526093,20.211829245090485,22.13308811187744,31.327754259109497,26.781392097473145,35.37319600582123,33.88538360595703,41.26584529876709,38.555800914764404,31.551393866539,33.12299847602844,22.60066121816635,37.18871772289276,23.000875115394592,27.82776951789856,40.126773715019226,35.55096387863159,35.55096387863159,24.679087102413177,36.78497076034546
2367,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-07T09:03:19.626Z,100.0,69.9999988079071,20.000000298023224,23.000000417232513,79.00000214576721,56.77480697631836,21.95536196231842,24.745482206344604,24.265065789222717,25.52196979522705,24.644245207309723,24.63967502117157,21.045923233032227,25.043082237243652,16.045400500297546,24.69508945941925,21.58474326133728,19.50375735759735,20.11919617652893,22.09305167198181,26.079317927360535,23.780345916748047,24.10300225019455,27.244436740875244,29.468214511871338,26.833322644233704,26.485806703567505,27.134621143341064,59.110087156295776,26.117950677871704,22.98627197742462,25.357377529144287,28.7930428981781,26.18538737297058,26.18538737297058,24.89182949066162,29.11868691444397
2368,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-07T09:03:19.626Z,87.00000047683716,56.99999928474426,79.00000214576721,38.999998569488525,74.00000095367432,49.87814128398895,21.56749963760376,24.229222536087036,24.12143051624298,25.3519207239151,24.30654615163803,24.214184284210205,21.051961183547974,24.547243118286133,16.080504655838013,24.359935522079468,21.200424432754517,19.149412214756012,20.043407380580902,22.061048448085785,25.530779361724854,24.136634171009064,23.231075704097748,25.921010971069336,26.992547512054443,24.855990707874298,25.571131706237793,26.067036390304565,53.85124683380127,24.638397991657257,22.971077263355255,25.103336572647095,25.131908059120178,24.349647760391235,24.349647760391235,24.67886209487915,26.646745204925537
2369,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-08T09:03:19.626Z,86.00000143051147,47.999998927116394,69.9999988079071,77.99999713897705,68.00000071525574,44.72727179527283,50.51467418670654,24.577870965003967,23.906707763671875,25.406160950660706,24.47182834148407,24.5168998837471,21.058018505573273,24.888181686401367,20.999999344348907,24.11358505487442,20.923355221748352,18.906690180301666,19.981250166893005,22.03526198863983,25.345700979232788,24.421611428260803,24.085141718387604,26.06022357940674,26.74865424633026,25.251710414886475,25.774097442626953,26.113566756248474,46.2882399559021,25.149905681610107,22.95539379119873,25.24753212928772,24.954447150230408,24.53439086675644,24.53439086675644,24.334993958473206,26.3558566570282
2370,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-08T09:03:19.626Z,77.99999713897705,63.999998569488525,81.00000023841858,70.99999785423279,75.99999904632568,54.91017699241638,24.964287877082825,80.37055730819702,74.29789900779724,25.223153829574585,24.24340695142746,24.42416548728943,21.0641011595726,24.863731861114502,23.995432257652283,23.610028624534607,73.84834289550781,18.73452067375183,19.929665327072144,68.99999976158142,24.79354739189148,24.244409799575806,24.37126785516739,26.16989016532898,26.83478593826294,25.56558847427368,25.84308385848999,26.126623153686523,56.11221194267273,25.128167867660522,22.939324378967285,25.159811973571777,25.17489194869995,24.69751387834549,24.69751387834549,24.06873255968094,26.480957865715027
2371,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-08T09:03:19.626Z,64.99999761581421,75.99999904632568,70.99999785423279,69.9999988079071,68.00000071525574,54.56814765930176,19.074924290180206,41.96310639381409,40.25375545024872,24.891917407512665,23.828712105751038,24.067044258117676,21.070201694965363,24.53557848930359,23.400047421455383,23.12617599964142,36.125582456588745,18.592432141304016,19.886362552642822,36.19152903556824,24.173703789711,23.86438250541687,24.136072397232056,25.900858640670776,26.605701446533203,25.397077202796936,25.598829984664917,25.819015502929688,60.5402410030365,24.69191700220108,22.92294055223465,24.899262189865112,25.105488300323486,24.578358232975006,24.578358232975006,23.892949521541595,26.3698011636734
2372,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-09T09:03:19.626Z,80.0000011920929,57.999998331069946,62.99999952316284,18.99999976158142,64.99999761581421,47.643616795539856,19.09411996603012,25.773465633392334,25.655388832092285,24.591265618801117,23.480302095413208,23.736347258090973,21.076329052448273,24.204324185848236,16.26022160053253,22.772327065467834,24.025072157382965,18.464048206806183,19.84970271587372,24.030223488807678,23.69246631860733,23.533719778060913,62.765681743621826,25.51947832107544,72.43651151657104,66.66780710220337,25.28195083141327,25.42688548564911,67.10326075553894,61.07569932937622,22.906342148780823,24.646908044815063,75.38619041442871,68.16576719284058,68.16576719284058,23.760154843330383,67.00000166893005
2373,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-09T09:03:19.626Z,85.00000238418579,62.00000047683716,81.00000023841858,62.00000047683716,66.00000262260437,50.40520429611206,76.29657983779907,23.625165224075317,23.14213067293167,24.383457005023956,23.230698704719543,23.498564958572388,21.082474291324615,23.963646590709686,68.00000071525574,22.51458615064621,21.533384919166565,18.34927350282669,19.81845200061798,21.76826298236847,23.3271062374115,23.308101296424866,29.33458387851715,25.22127628326416,36.84440851211548,31.43583834171295,25.039130449295044,25.118768215179443,53.581422567367554,30.210810899734497,22.889581322669983,24.472086131572723,36.719247698783875,31.183457374572754,31.183457374572754,23.640847206115723,33.92497003078461
2374,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-09T09:03:19.626Z,85.00000238418579,75.99999904632568,93.99999976158142,68.99999976158142,68.00000071525574,55.83047866821289,37.9978209733963,23.995205760002136,23.42909276485443,24.244961142539978,23.029720783233643,23.311683535575867,21.088632941246033,23.78179281949997,21.40023708343506,22.300291061401367,21.75746262073517,18.25162172317505,19.791588187217712,22.93911576271057,23.01395833492279,23.1480211019516,22.38006442785263,25.025027990341187,26.387780904769897,24.623049795627594,24.878063797950745,24.908050894737244,62.13339567184448,22.329670190811157,22.87273108959198,24.359363317489624,26.730909943580627,24.569666385650635,24.569666385650635,23.52961003780365,25.77780783176422
2375,alcPWg1mALbrlGAcGglbfaM15Wj2,2023-07-10T09:03:19.626Z,64.99999761581421,30.000001192092896,67.00000166893005,67.00000166893005,64.99999761581421,38.29623460769653,23.144982755184174,24.017412960529327,23.34437072277069,24.139699339866638,22.845084965229034,23.140797019004822,21.094806492328644,23.621360957622528,16.899682581424713,22.106529772281647,21.884450316429138,18.171963095664978,19.768285751342773,23.564082384109497,22.728396952152252,23.013970255851746,68.74988079071045,79.29226756095886,72.00000286102295,24.120649695396423,73.97456169128418,24.753575026988983,60.78399419784546,66.5990948677063,22.855839133262634,24.277463555336,24.449452757835388,23.66241365671158,23.66241365671158,23.429900407791138,74.10570979118347
